product_id,product_name,category,segment,size,color,units_sold,net_revenue,gross_profit,refund_total,headline_margin,margin_after_returns,return_rate_units,avg_rating,avg_fill_rate,action
272,LotusWear UR-44,Streetwear,Standard,S,orange,62,406861.02,45113.09912999999,37189.07,0.22790000000000007,0.055327587888611175,0.08064516129032258,3.75,0.9785785714285715,FIX SIZING / QC
273,LotusWear UR-45,Streetwear,Standard,M,blue,213,958419.21,303766.42894499993,0.0,0.40590000000000004,0.31694526338323287,0.0,4.0,0.9666733333333333,PROMOTE (Star)
274,LotusWear UR-46,Streetwear,Standard,L,white,211,1335229.89,207085.0825949998,66528.06,0.2617,0.125289519896832,0.04739336492890995,3.6666666666666665,0.9555458333333333,KEEP (Hold)
275,LotusWear UR-47,Streetwear,Standard,XL,purple,17,144428.71000000002,8949.544779999997,0.0,0.15639999999999987,0.0619651368484839,0.0,,1.0,KEEP (Hold)
276,LotusWear UR-48,Streetwear,Standard,S,green,377,1978715.39,722709.4616622196,112180.52,0.42050000000000004,0.32706893207704013,0.058355437665782495,3.8666666666666667,0.9333344827586207,FIX SIZING / QC
277,LotusWear UR-49,Streetwear,Standard,M,silver,143,1012593.3099999999,107043.0894249999,13135.69,0.27029999999999993,0.09899326556877992,0.013986013986013986,4.25,0.9625,KEEP (Hold)
278,LotusWear UR-50,Streetwear,Standard,L,pink,81,324870.84,60392.938725000015,0.0,0.30849999999999994,0.18589830569281013,0.0,4.0,0.97500625,KEEP (Hold)
279,LotusWear UR-51,Streetwear,Standard,XL,yellow,89,664486.88,126393.88347500004,0.0,0.2615,0.19021276006984522,0.0,3.0,0.9454454545454546,KEEP (Hold)
280,LotusWear UE-01,Streetwear,Performance,S,red,480,5397909.03,-346254.56999999937,163938.13,0.05000000000000005,-0.0756724750231664,0.035416666666666666,3.2142857142857144,0.9696939393939394,DELIST
281,LotusWear UE-02,Streetwear,Performance,M,black,68,933430.5,338394.83094,0.0,0.4443,0.3625281485231091,0.0,3.6666666666666665,0.9481555555555556,KEEP (Hold)
282,LotusWear UE-03,Streetwear,Performance,L,orange,83,1104352.3900000001,107675.94290500006,104030.14000000001,0.17109999999999997,0.05223194903168548,0.10843373493975904,5.0,0.9611000000000001,FIX SIZING / QC
289,LotusWear UE-10,Streetwear,Performance,M,yellow,19,194634.75,3195.547500000015,0.0,0.04999999999999998,0.016418175582726183,0.0,5.0,0.95,KEEP (Hold)
291,LotusWear UE-12,Streetwear,Performance,XL,black,27,246718.31,-6905.0425000000105,0.0,0.04999999999999999,-0.02798755592967547,0.0,5.0,0.96,DELIST
292,LotusWear UE-13,Streetwear,Performance,S,orange,195,1511608.84,91531.79788644868,36204.3,0.11940000000000017,0.04864592734915561,0.02564102564102564,4.166666666666667,0.9740888888888889,REPRICE / discount-cap
294,LotusWear UE-15,Streetwear,Performance,L,white,42,366576.87,2701.2123300000094,0.0,0.0829,0.00736874732440159,0.0,4.0,0.96333,KEEP (Hold)
295,LotusWear UE-16,Streetwear,Performance,XL,purple,518,5571347.04,1122487.29306,86138.93,0.31820000000000004,0.192950959763763,0.017374517374517374,3.8421052631578947,0.9698903225806452,PROMOTE (Star)
296,LotusWear UE-17,Streetwear,Performance,S,green,10,177030.87999999998,31046.231049999973,0.0,0.4733,0.17537183936497394,0.0,4.0,0.9333,KEEP (Hold)
297,LotusWear UE-18,Streetwear,Performance,M,silver,87,680763.16,113414.65077249997,8173.46,0.23129999999999995,0.1593826175740032,0.011494252873563218,3.6666666666666665,0.9714357142857143,KEEP (Hold)
299,LotusWear UE-20,Streetwear,Performance,XL,yellow,278,2020337.76,767499.4698913042,74146.98,0.475,0.3543395400693017,0.03597122302158273,4.111111111111111,0.9650025,PROMOTE (Star)
300,LotusWear UE-21,Streetwear,Performance,S,red,38,299080.46,51145.850000000006,9360.2,0.3,0.1615292587151966,0.05263157894736842,4.0,0.9666599999999999,FIX SIZING / QC
304,LotusWear UE-25,Streetwear,Performance,S,white,158,1589487.4,464313.09074978693,0.0,0.3644000000000001,0.29211498672451697,0.0,3.5,0.970709090909091,KEEP (Hold)
305,LotusWear UE-26,Streetwear,Performance,M,purple,180,2946192.76,949203.8752000001,213532.38,0.4032000000000001,0.27606210465785463,0.07777777777777778,4.285714285714286,0.9652833333333333,FIX SIZING / QC
306,LotusWear UE-27,Streetwear,Performance,L,green,240,3256999.19,1392641.7108540542,258380.8,0.4697000000000002,0.37210401408946475,0.08333333333333333,4.0,0.96315,FIX SIZING / QC
307,LotusWear UE-28,Streetwear,Performance,XL,silver,131,1554797.81,483983.398235,63568.469999999994,0.41009999999999996,0.2835418952464951,0.03816793893129771,4.0,0.9757636363636363,KEEP (Hold)
308,LotusWear UE-29,Streetwear,Performance,S,pink,106,1404061.66,319474.2165004879,60136.42,0.32520000000000016,0.19928021574834584,0.03773584905660377,4.4,0.9142714285714286,KEEP (Hold)
311,LotusWear UE-32,Streetwear,Performance,XL,black,240,1586282.79,132341.70184390247,62668.98,0.2064,0.06110771538209104,0.0375,4.285714285714286,0.9616121212121213,KEEP (Hold)
312,LotusWear UE-33,Streetwear,Performance,S,orange,15,123630.06,-9192.05250000002,0.0,0.049999999999999954,-0.07435127427746957,0.0,4.0,0.9777666666666667,DELIST
313,LotusWear UE-34,Streetwear,Performance,M,blue,18,130378.19,32526.764510000008,0.0,0.4047,0.24948010483962085,0.0,4.333333333333333,0.9809714285714285,KEEP (Hold)
318,LotusWear UE-39,Streetwear,Performance,L,pink,15,159090.81,69156.177225,0.0,0.43190000000000006,0.4346962418822307,0.0,,0.9714428571428572,KEEP (Hold)
319,LotusWear UE-40,Streetwear,Performance,XL,yellow,4,52376.24,8717.053520000001,0.0,0.1748000000000001,0.16643144906927265,0.0,2.0,0.9667,KEEP (Hold)
321,LotusWear UE-42,Streetwear,Performance,M,black,398,3847478.25,-400665.12195652165,19800.48,0.05000000000000001,-0.1065092115572854,0.005025125628140704,3.75,0.969332,DELIST
322,LotusWear UE-43,Streetwear,Performance,L,orange,503,3575280.13,-421873.2032150002,281610.31,0.09870000000000002,-0.15342134563523008,0.0775347912524851,4.0,0.9655935483870968,DELIST
323,LotusWear UE-44,Streetwear,Performance,XL,blue,7,54372.8,10349.974999999999,7883.13,0.33449999999999996,0.1032010950328105,0.14285714285714285,1.0,0.958325,FIX SIZING / QC
324,LotusWear UE-45,Streetwear,Performance,S,white,75,909164.23,322102.3322024648,48097.54,0.4371,0.3186000577076514,0.05333333333333334,4.666666666666667,0.9595142857142857,FIX SIZING / QC
325,LotusWear UE-46,Streetwear,Performance,M,purple,75,471716.4,139500.72468750004,28510.620000000003,0.33350000000000013,0.25876556450284544,0.06666666666666667,3.5,0.9599866666666668,FIX SIZING / QC
326,LotusWear UE-47,Streetwear,Performance,L,green,41,339872.5,99260.664445,0.0,0.2967,0.29205265046451245,0.0,5.0,0.97,KEEP (Hold)
327,LotusWear UE-48,Streetwear,Performance,XL,silver,63,827495.48,-11263.367500000051,13048.11,0.050000000000000044,-0.021335054603561162,0.015873015873015872,3.25,0.9777933333333333,DELIST
331,LotusWear UE-52,Streetwear,Performance,XL,black,74,798406.69,14712.834999999963,19975.82,0.04999999999999999,0.00667263008530147,0.02702702702702703,3.6666666666666665,0.9636454545454545,KEEP (Hold)
332,LotusWear UE-53,Streetwear,Performance,S,orange,268,2593758.92,161658.30834153853,9836.55,0.2186000000000001,0.06028288067832164,0.0037313432835820895,4.428571428571429,0.9586034482758621,KEEP (Hold)
333,LotusWear UE-54,Streetwear,Performance,M,blue,872,7501432.2,-129619.51604275778,232706.13,0.10770000000000003,-0.033135001445434215,0.02981651376146789,3.739130434782609,0.9500000000000001,REPRICE / discount-cap
334,LotusWear UE-55,Streetwear,Performance,L,white,117,2504964.11,-295665.7675000001,23474.57,0.049999999999999954,-0.1226252434211523,0.008547008547008548,4.285714285714286,0.9764705882352942,DELIST
335,LotusWear UE-56,Streetwear,Performance,XL,purple,315,2789333.76,-320427.35250000004,65642.12,0.05000000000000006,-0.1242520516798965,0.025396825396825397,3.9285714285714284,0.9623677419354839,DELIST
336,LotusWear UE-57,Streetwear,Performance,S,green,124,1304577.25,-30903.679999999935,24707.92,0.05000000000000006,-0.03024473157875468,0.024193548387096774,4.25,0.9,DELIST
338,LotusWear UE-59,Streetwear,Performance,L,pink,115,1817086.54,489807.7564000001,72037.31,0.3455999999999999,0.2457914486560448,0.043478260869565216,3.25,0.9555666666666666,KEEP (Hold)
339,LotusWear UE-60,Streetwear,Performance,XL,yellow,29,266690.97,68705.02127999996,17835.04,0.25919999999999993,0.21634434401734698,0.06896551724137931,3.5,0.9777666666666667,FIX SIZING / QC
341,LotusWear UE-62,Streetwear,Performance,M,black,12,52223.12,1633.5202400000053,0.0,0.1588,0.031279637064962895,0.0,5.0,0.9667,KEEP (Hold)
342,LotusWear UE-63,Streetwear,Performance,L,orange,1029,7581637.31,16324.41946562659,186487.17,0.12609999999999996,-0.010807365740520315,0.023323615160349854,3.719298245614035,0.959351219512195,REPRICE / discount-cap
346,LotusWear UE-67,Streetwear,Performance,L,green,77,872228.78,-49230.797499999986,69310.32,0.05000000000000005,-0.09474589338820029,0.07792207792207792,4.0,0.96041875,DELIST
347,LotusWear UE-68,Streetwear,Performance,XL,silver,80,2895363.79,-216836.20999999996,153907.86,0.05,-0.10117522054111201,0.05,4.5,0.9743538461538461,DELIST
348,LotusWear UE-69,Streetwear,Performance,S,pink,43,254972.16,13668.337170000013,0.0,0.2574000000000001,0.0536071748774455,0.0,3.5,0.9805583333333333,KEEP (Hold)
349,LotusWear UE-70,Streetwear,Performance,M,yellow,249,1362342.43,-65715.14402000024,34741.86,0.08919999999999993,-0.06110907892665447,0.024096385542168676,4.333333333333333,0.9609275862068966,DELIST
350,LotusWear UE-71,Streetwear,Performance,L,red,114,664893.59,-87765.31954545458,0.0,0.05000000000000007,-0.13199904596080492,0.0,4.333333333333333,0.9621181818181818,DELIST
351,LotusWear UE-72,Streetwear,Performance,XL,black,11,153931.37,58509.483439999996,0.0,0.3824,0.38010110245884254,0.0,,0.9666857142857143,KEEP (Hold)
352,LotusWear UE-73,Streetwear,Performance,S,orange,42,481971.69,9461.32712999999,23240.34,0.10689999999999998,-0.005246710932337144,0.047619047619047616,4.5,0.9750125000000001,KEEP (Hold)
353,LotusWear UE-74,Streetwear,Performance,M,blue,37,768582.54,203668.71097500005,0.0,0.26549999999999996,0.26499263302936865,0.0,4.0,0.9708375,KEEP (Hold)
355,LotusWear UE-76,Streetwear,Performance,XL,purple,41,197059.80000000002,75920.57967,7921.24,0.4702,0.36006306106065267,0.04878048780487805,5.0,0.9636272727272727,KEEP (Hold)
356,LotusWear UE-77,Streetwear,Performance,S,green,260,1173841.35,-103135.60270776693,92049.66,0.06170000000000002,-0.12443825098400134,0.07692307692307693,4.4,0.969052380952381,DELIST
359,LotusWear UE-80,Streetwear,Performance,XL,yellow,283,3597098.4,-94440.62250000052,243226.49,0.05000000000000009,-0.05942183601371608,0.06713780918727916,3.7777777777777777,0.9666666666666667,DELIST
360,LotusWear UE-81,Streetwear,Performance,S,red,16,136959.33000000002,29719.447680000012,0.0,0.2823,0.21699469236597468,0.0,,0.95998,KEEP (Hold)
361,LotusWear UE-82,Streetwear,Performance,M,black,88,379920.41000000003,107625.25911304355,0.0,0.38400000000000006,0.2832836991122523,0.0,5.0,0.9666705882352941,KEEP (Hold)
362,LotusWear UE-83,Streetwear,Performance,L,orange,769,6001561.83,2330784.4782899995,191350.88,0.45859999999999995,0.3664215570807507,0.032509752925877766,4.090909090909091,0.9689620689655173,PROMOTE (Star)
364,LotusWear UE-85,Streetwear,Performance,S,white,1,9713.9,790.6118149999984,0.0,0.3758999999999999,0.08138974201916825,0.0,,0.966675,KEEP (Hold)
366,LotusWear UE-87,Streetwear,Performance,L,green,132,1082046.24,245857.34646000003,0.0,0.30630000000000007,0.22721519411222207,0.0,3.3333333333333335,0.9727318181818183,KEEP (Hold)
369,LotusWear UE-90,Streetwear,Performance,M,yellow,101,859044.15,-120169.04657318175,38662.41,0.07570000000000002,-0.15667821748504368,0.04950495049504951,3.8333333333333335,0.9613947368421053,DELIST
370,LotusWear UE-91,Streetwear,Performance,L,red,8,51335.92,21137.802399999997,0.0,0.418,0.4117546232735285,0.0,,0.9667,KEEP (Hold)
371,LotusWear UE-92,Streetwear,Performance,XL,black,196,1637083.68,-121919.79000000004,51987.22,0.050000000000000065,-0.0897837351234239,0.030612244897959183,4.0,0.9743653846153847,DELIST
372,LotusWear UE-93,Streetwear,Performance,S,orange,50,521233.77,216019.26075000002,0.0,0.4899,0.41443834452629574,0.0,3.6666666666666665,0.9952428571428572,KEEP (Hold)
373,LotusWear UE-94,Streetwear,Performance,M,blue,25,84076.23999999999,4139.430249999976,17770.04,0.2946,-0.08606075830698454,0.16,5.0,0.9666666666666666,FIX SIZING / QC
375,LotusWear UE-96,Streetwear,Performance,XL,purple,196,1692911.9100000001,316485.92975250003,25654.63,0.2499,0.17801586146931442,0.015306122448979591,4.0,0.9577766666666666,KEEP (Hold)
379,LotusWear UE-00,Streetwear,Performance,XL,yellow,60,340549.34,32028.877400000056,0.0,0.18340000000000006,0.09405062244431323,0.0,4.666666666666667,0.9666727272727272,KEEP (Hold)
382,LotusWear UE-03,Streetwear,Performance,L,orange,83,825224.47,-30929.29521500005,20887.84,0.07469999999999997,-0.03779204948321521,0.04819277108433735,3.3333333333333335,0.9738285714285714,DELIST
383,LotusWear UE-04,Streetwear,Performance,XL,blue,356,2221008.86,-151572.01156000048,48546.659999999996,0.08539999999999998,-0.0796001939519505,0.019662921348314606,4.0,0.964575,DELIST
384,LotusWear UE-05,Streetwear,Performance,S,white,82,923664.45,40396.00232999993,0.0,0.14490000000000008,0.043734499395316054,0.0,4.0,0.9645812500000001,KEEP (Hold)
385,LotusWear UE-06,Streetwear,Performance,M,purple,210,1431330.35,-200430.53004999994,12956.66,0.11870000000000008,-0.14365439826312626,0.009523809523809525,3.7142857142857144,0.9594173913043479,REPRICE / discount-cap
386,LotusWear UE-07,Streetwear,Performance,L,green,28,156105.49,61121.56935999998,0.0,0.4112000000000001,0.3915401653074468,0.0,,0.975,KEEP (Hold)
387,LotusWear UC-01,Streetwear,Everyday,XL,silver,21,181633.88,-57104.7775,0.0,0.05000000000000005,-0.31439496585108456,0.0,4.5,0.94666,DELIST
388,LotusWear UC-02,Streetwear,Everyday,S,pink,347,3613466.04,-579795.4644886362,141752.19,0.04999999999999999,-0.1729289913765052,0.04610951008645533,3.9375,0.9730190476190476,DELIST
389,LotusWear UC-03,Streetwear,Everyday,M,yellow,268,2576448.41,-131097.7427562261,62784.909999999996,0.08680000000000004,-0.06152768578974261,0.026119402985074626,3.1818181818181817,0.9619095238095238,DELIST
390,LotusWear UC-04,Streetwear,Everyday,L,red,26,392471.72,68456.20453999995,14391.55,0.2533999999999999,0.15363074349662684,0.038461538461538464,4.0,0.9333166666666667,KEEP (Hold)
392,SaigonFlex RP-01,Outdoor,Activewear,S,orange,24,106882.60999999999,-32807.29000000001,0.0,0.050000000000000086,-0.30694693926355293,0.0,4.0,0.94165,DELIST
393,SaigonFlex RP-02,Outdoor,Activewear,M,blue,20,97588.15999999999,-14151.506500000018,0.0,0.08809999999999997,-0.14501253533215525,0.0,2.0,0.94165,DELIST
394,SaigonFlex RS-01,Outdoor,Premium,L,white,98,1869458.78,157964.98705400014,204357.51,0.11290000000000004,0.026564212412054426,0.11224489795918367,5.0,0.9634857142857143,FIX SIZING / QC
395,SaigonFlex RS-02,Outdoor,Premium,XL,purple,13,49605.79,9713.352415000001,3445.04,0.33230000000000004,0.1572928671733683,0.07692307692307693,,0.93335,FIX SIZING / QC
396,SaigonFlex UM-01,Streetwear,Balanced,S,green,15638,154722145.24,-3081104.413911611,5507366.32,0.08499999999999985,-0.03662774114920152,0.03702519503772861,4.041033434650456,0.9660879310344828,DELIST
398,SaigonFlex UM-03,Streetwear,Balanced,L,pink,168,2705463.06,140254.26614554878,14144.79,0.19220000000000004,0.04943480031372465,0.005952380952380952,3.5714285714285716,0.8333400000000001,REPRICE / discount-cap
400,SaigonFlex UM-05,Streetwear,Balanced,S,red,5982,52335186.73,9101759.85119073,1616402.85,0.26899999999999996,0.1562153526997797,0.031929120695419595,3.9305555555555554,0.9653051020408164,PROMOTE (Star)
401,SaigonFlex UM-06,Streetwear,Balanced,M,black,189,1953909.43,-90105.7250000001,26354.97,0.04999999999999999,-0.05130143238010786,0.015873015873015872,2.857142857142857,0.9488866666666667,DELIST
402,SaigonFlex UM-07,Streetwear,Balanced,L,orange,1098,12180586.32,-119637.78962780349,302160.93,0.09310000000000006,-0.021753079373530458,0.025500910746812388,3.6862745098039214,0.9092666666666668,DELIST
403,SaigonFlex UM-08,Streetwear,Balanced,XL,blue,301,3737533.51,1410666.705199,109412.57,0.4379,0.3564318419189237,0.026578073089700997,3.5833333333333335,0.9644466666666667,PROMOTE (Star)
404,SaigonFlex UM-09,Streetwear,Balanced,S,white,550,10852820.77,987841.3368170392,512930.19,0.19850000000000004,0.06689686760644356,0.05090909090909091,4.0,0.9622133333333333,FIX SIZING / QC
405,SaigonFlex UM-10,Streetwear,Balanced,M,purple,914,18308449.39,5370473.956791997,495655.91,0.3843999999999998,0.27553846584142627,0.0262582056892779,3.8285714285714287,0.9714285714285714,PROMOTE (Star)
406,SaigonFlex UM-11,Streetwear,Balanced,L,green,169,3852274.19,1214539.500285909,132490.96,0.32149999999999995,0.2930404683895897,0.03550295857988166,4.125,0.9166666666666666,KEEP (Hold)
407,SaigonFlex UM-12,Streetwear,Balanced,XL,silver,6433,111612468.22,-9265327.899065986,3928858.67,0.05000000000000006,-0.098769525964432,0.035908596300326445,4.022058823529412,0.9371,DELIST
408,SaigonFlex UM-13,Streetwear,Balanced,S,pink,218,2994964.32,-398590.2953720931,40572.49,0.050000000000000065,-0.13883725964923901,0.013761467889908258,4.0,0.958325,DELIST
409,SaigonFlex UM-14,Streetwear,Balanced,M,yellow,6158,62490010.43,-3792643.778725609,2296319.71,0.07259999999999997,-0.07797517100573495,0.03670022734654108,4.017021276595744,0.9025730769230769,DELIST
410,SaigonFlex UM-15,Streetwear,Balanced,L,red,926,14381098.36,-1139489.840737706,339415.2,0.05,-0.09001643477390145,0.023758099352051837,3.765957446808511,0.9708291666666667,DELIST
412,SaigonFlex UM-17,Streetwear,Balanced,S,orange,756,12779187.61,-84315.39546591416,486755.07,0.12890000000000001,-0.02604683936134616,0.037037037037037035,3.739130434782609,0.9682619047619048,REPRICE / discount-cap
413,SaigonFlex UM-18,Streetwear,Balanced,M,blue,13,192556.11,58910.481975,52503.65,0.2995000000000001,0.14005111458161468,0.3076923076923077,,0.98335,FIX SIZING / QC
414,SaigonFlex UM-19,Streetwear,Balanced,L,white,259,1559047.88,325292.96706193173,115659.23999999999,0.26539999999999997,0.16501677413896704,0.07722007722007722,3.7777777777777777,0.9583375,FIX SIZING / QC
415,SaigonFlex UM-20,Streetwear,Balanced,XL,purple,1852,16790449.29,-432271.63103733584,601472.64,0.0634,-0.04273622445966141,0.0367170626349892,4.017241379310345,0.965776,DELIST
416,SaigonFlex UM-21,Streetwear,Balanced,S,green,31,322254.83999999997,27801.75309824996,18524.87,0.11770000000000015,0.05826249117778948,0.06451612903225806,4.0,0.9545363636363636,FIX SIZING / QC
417,SaigonFlex UM-22,Streetwear,Balanced,M,silver,75,774986.85,155452.20250212774,85682.29000000001,0.2624,0.13799200767342062,0.12,3.4,0.9697,FIX SIZING / QC
418,SaigonFlex UM-23,Streetwear,Balanced,L,pink,2900,27702257.78,457887.13344105333,719752.26,0.13780000000000012,0.003603582823224411,0.026551724137931033,3.875,0.96605,REPRICE / discount-cap
419,SaigonFlex UM-24,Streetwear,Balanced,XL,yellow,334,5508241.2,1341353.3929606192,255743.89,0.33549999999999985,0.21520756914886194,0.04790419161676647,3.9,0.9686235294117647,PROMOTE (Star)
